zip_code,latitude,longitude,city,state,county
83555,46.24243,-116.544158,Winchester,ID,Lewis
83601,43.847915,-115.253751,Atlanta,ID,Elmore
83602,44.088695,-116.065807,Banks,ID,Boise
83604,42.613957,-115.841917,Bruneau,ID,Owyhee
83605,43.630795,-116.717598,Caldwell,ID,Canyon
83606,43.724917,-116.798923,Caldwell,ID,Canyon
83607,43.618618,-116.750109,Caldwell,ID,Canyon
83610,44.642508,-116.690316,Cambridge,ID,Washington
83611,44.692713,-115.641659,Cascade,ID,Valley
83612,44.853452,-116.548601,Council,ID,Adams
83615,44.665905,-116.036911,Donnelly,ID,Valley
83616,43.735179,-116.41033,Eagle,ID,Ada
83617,43.908876,-116.492657,Emmett,ID,Gem
83619,43.974615,-116.900775,Fruitland,ID,Payette
83620,44.817671,-116.429857,Fruitvale,ID,Adams
83622,44.091712,-115.909781,Garden Valley,ID,Boise
83623,42.950333,-115.310227,Glenns Ferry,ID,Elmore
83624,43.300562,-116.510261,Grand View,ID,Owyhee
83626,43.679989,-116.76248,Greenleaf,ID,Canyon
83627,42.948206,-115.38369,Hammett,ID,Elmore
83628,43.635593,-116.96811,Homedale,ID,Owyhee
83629,43.969086,-116.11845,Horseshoe Bend,ID,Boise
83630,43.602661,-116.790284,Huston,ID,Canyon
83631,43.883371,-115.708048,Idaho City,ID,Boise
83632,44.560567,-116.462903,Indian Valley,ID,Adams
83633,42.979861,-115.189933,King Hill,ID,Elmore
83634,43.459904,-116.338457,Kuna,ID,Ada
83635,44.68367,-115.453583,Lake Fork,ID,Valley
83636,43.896275,-116.646209,Letha,ID,Gem
83637,44.108217,-115.481823,Lowman,ID,Boise
83638,44.75196,-116.057987,Mccall,ID,Valley
83639,43.388977,-116.731362,Marsing,ID,Owyhee
83641,43.389331,-116.583102,Melba,ID,Canyon
83642,43.579067,-116.421656,Meridian,ID,Ada
83643,44.625475,-116.449286,Mesa,ID,Adams
83644,43.577401,-116.590338,Middleton,ID,Canyon
83645,44.38304,-116.651974,Midvale,ID,Washington
83647,43.156195,-115.720455,Mountain Home,ID,Elmore
83648,43.009282,-115.588317,Mountain Home A F B,ID,Elmore
83650,42.838437,-116.032163,Murphy,ID,Owyhee
83651,43.595567,-116.61063,Nampa,ID,Canyon
83652,43.70713,-116.620774,Nampa,ID,Canyon
83653,43.585149,-116.752963,Nampa,ID,Canyon
83654,45.086839,-116.303451,New Meadows,ID,Adams
83655,43.95779,-116.813237,New Plymouth,ID,Payette
83656,43.725933,-116.799727,Notus,ID,Canyon
83657,44.241764,-116.273214,Ola,ID,Gem
83660,43.785082,-116.897455,Parma,ID,Canyon
83661,44.063604,-116.750704,Payette,ID,Payette
83666,44.004244,-115.966981,Placerville,ID,Boise
83669,43.713037,-116.485429,Star,ID,Ada
83670,43.989971,-116.328567,Sweet,ID,Gem
83671,45.889314,-115.557407,Warren,ID,Idaho
83672,44.304193,-116.859937,Weiser,ID,Washington
83676,43.657855,-116.919629,Wilder,ID,Canyon
83677,44.68367,-115.453583,Yellow Pine,ID,Valley
83680,43.459855,-116.243984,Meridian,ID,Ada
83686,43.549984,-116.612678,Nampa,ID,Canyon
83687,43.602302,-116.552636,Nampa,ID,Canyon
83701,43.603768,-116.272921,Boise,ID,Ada
83702,43.661963,-116.195004,Boise,ID,Ada
83703,43.680432,-116.248664,Boise,ID,Ada
83704,43.641467,-116.290009,Boise,ID,Ada
83705,43.565639,-116.223203,Boise,ID,Ada
83706,43.478618,-116.137752,Boise,ID,Ada
83707,43.38469,-115.997118,Boise,ID,Ada
83708,43.459855,-116.243984,Boise,ID,Ada
83709,43.558127,-116.276002,Boise,ID,Ada
83711,43.459855,-116.243984,Boise,ID,Ada
83712,43.58775,-116.139425,Boise,ID,Ada
83713,43.634002,-116.341948,Boise,ID,Ada
83714,43.6428,-116.282554,Garden City,ID,Ada
83715,43.459855,-116.243984,Boise,ID,Ada
83716,43.441445,-116.079142,Boise,ID,Ada
83717,43.459855,-116.243984,Boise,ID,Ada
83719,43.459855,-116.243984,Boise,ID,Ada
83720,43.459855,-116.243984,Boise,ID,Ada
83721,43.459855,-116.243984,Boise,ID,Ada
83722,43.459855,-116.243984,Boise,ID,Ada
83723,43.459855,-116.243984,Boise,ID,Ada
83724,43.619477,-116.195159,Boise,ID,Ada
83725,43.459855,-116.243984,Boise,ID,Ada
83726,43.459855,-116.243984,Boise,ID,Ada
83727,43.459855,-116.243984,Boise,ID,Ada
83728,43.459855,-116.243984,Boise,ID,Ada
83729,43.459855,-116.243984,Boise,ID,Ada
83730,43.459855,-116.243984,Boise,ID,Ada
83731,43.459855,-116.243984,Boise,ID,Ada
83732,43.459855,-116.243984,Boise,ID,Ada
83733,43.459855,-116.243984,Boise,ID,Ada
83735,43.459855,-116.243984,Boise,ID,Ada
83744,43.459855,-116.243984,Boise,ID,Ada
83756,43.459855,-116.243984,Boise,ID,Ada
83757,43.459855,-116.243984,Boise,ID,Ada
83788,43.60682,-116.282259,Boise,ID,Ada
83799,43.459855,-116.243984,Boise,ID,Ada
83801,47.922361,-116.686007,Athol,ID,Kootenai
83802,47.501205,-115.644501,Avery,ID,Shoshone
83803,47.982174,-116.549408,Bayview,ID,Kootenai
83804,48.274708,-116.604444,Blanchard,ID,Bonner
83805,48.814078,-116.398202,Bonners Ferry,ID,Boundary
83806,46.871563,-116.407235,Bovill,ID,Latah
83808,47.501205,-115.644501,Calder,ID,Shoshone
83809,48.048216,-116.59389,Careywood,ID,Bonner
83810,47.527719,-116.453134,Cataldo,ID,Kootenai
83811,48.115891,-116.128983,Clark Fork,ID,Bonner
83812,46.974333,-116.28108,Clarkia,ID,Shoshone
83813,48.087984,-116.614684,Cocolalla,ID,Bonner
83814,47.728441,-116.780869,Coeur D Alene,ID,Kootenai
83815,47.837453,-116.718533,Coeur D Alene,ID,Kootenai
83816,47.678798,-116.682718,Coeur D Alene,ID,Kootenai
83821,48.607807,-116.84866,Coolin,ID,Bonner
83822,48.155185,-116.978066,Oldtown,ID,Bonner
83823,46.777036,-116.525556,Deary,ID,Latah
83824,47.146411,-116.915483,Desmet,ID,Benewah
83825,48.36875,-116.545493,Dover,ID,Bonner
83826,48.750618,-116.54067,Eastport,ID,Boundary
83827,46.779553,-116.214523,Elk River,ID,Clearwater
83830,47.112423,-116.528526,Fernwood,ID,Benewah
83832,46.604181,-116.903754,Genesee,ID,Latah
83833,47.501761,-116.751226,Harrison,ID,Kootenai
83834,46.924095,-116.715837,Harvard,ID,Latah
83835,47.798886,-116.742254,Hayden,ID,Kootenai
83836,48.248701,-116.279202,Hope,ID,Bonner
83837,47.515352,-116.01766,Kellogg,ID,Shoshone
83839,47.574471,-116.145637,Kingston,ID,Shoshone
83840,48.314378,-116.515276,Kootenai,ID,Bonner
83841,48.179085,-116.824602,Laclede,ID,Bonner
83842,47.464178,-116.659053,Medimont,ID,Kootenai
83843,46.735334,-116.870147,Moscow,ID,Latah
83844,46.836284,-116.684553,Moscow,ID,Latah
83845,48.695988,-116.305402,Moyie Springs,ID,Boundary
83846,47.465825,-115.765951,Mullan,ID,Shoshone
83847,48.694804,-116.304264,Naples,ID,Boundary
83848,48.614631,-116.925844,Nordman,ID,Bonner
83849,47.521132,-116.021029,Osburn,ID,Shoshone
83850,47.494941,-116.041059,Pinehurst,ID,Shoshone
83851,47.243487,-116.862018,Plummer,ID,Benewah
83852,48.411377,-116.731899,Ponderay,ID,Bonner
83853,48.750618,-116.54067,Porthill,ID,Boundary
83854,47.795737,-116.946395,Post Falls,ID,Kootenai
83855,46.950211,-116.935859,Potlatch,ID,Latah
83856,48.324253,-116.669154,Priest River,ID,Bonner
83857,46.884343,-116.804736,Princeton,ID,Latah
83858,47.845814,-116.839411,Rathdrum,ID,Kootenai
83860,48.193853,-116.644705,Sagle,ID,Bonner
83861,47.279233,-116.646826,Saint Maries,ID,Benewah
83862,48.36875,-116.545493,Samuels,ID,Bonner
83864,48.299486,-116.553968,Sandpoint,ID,Bonner
83865,48.363251,-116.625594,Colburn,ID,Bonner
83866,47.154416,-116.430997,Santa,ID,Benewah
83867,47.498078,-115.965732,Silverton,ID,Shoshone
83868,47.536163,-116.206234,Smelterville,ID,Shoshone
83869,47.944549,-116.811536,Spirit Lake,ID,Kootenai
83870,47.147494,-116.918177,Tensed,ID,Benewah
83871,46.75717,-116.714214,Troy,ID,Latah
83872,46.871724,-116.967516,Viola,ID,Latah
83873,47.553491,-116.01401,Wallace,ID,Shoshone
83874,47.501205,-115.644501,Murray,ID,Shoshone
83876,47.456856,-116.898603,Worley,ID,Kootenai
83877,47.678798,-116.682718,Post Falls,ID,Kootenai
83888,48.36875,-116.545493,Sandpoint,ID,Bonner
84001,40.320728,-110.435974,Altamont,UT,Duchesne
84002,40.320728,-110.435974,Altonah,UT,Duchesne
84003,40.395796,-111.803101,American Fork,UT,Utah
84004,40.459133,-111.773164,Alpine,UT,Utah
84006,40.592045,-112.0786,Bingham Canyon,UT,Salt Lake
84007,40.312539,-110.229816,Bluebell,UT,Duchesne
84008,40.443106,-109.505593,Bonanza,UT,Uintah
84010,40.874038,-111.870994,Bountiful,UT,Davis
84011,40.963547,-112.115984,Bountiful,UT,Davis
84013,40.183311,-111.919871,Cedar Valley,UT,Utah
84014,40.929547,-111.889651,Centerville,UT,Davis
84015,41.017594,-111.995023,Clearfield,UT,Davis
84016,40.892995,-111.888121,Clearfield,UT,Davis
84017,40.840518,-111.322754,Coalville,UT,Summit
84018,41.090456,-111.486959,Croydon,UT,Morgan
84020,40.506148,-111.869671,Draper,UT,Salt Lake
84021,40.193815,-110.31321,Duchesne,UT,Duchesne
84022,40.270806,-112.689833,Dugway,UT,Tooele
84023,40.936315,-109.432883,Dutch John,UT,Daggett
84024,40.989171,-111.451001,Echo,UT,Summit
84025,40.969069,-111.907344,Farmington,UT,Davis
84026,40.290515,-109.846675,Fort Duchesne,UT,Uintah
84027,40.320728,-110.435974,Fruitland,UT,Duchesne
84028,41.907816,-111.379691,Garden City,UT,Rich
84029,40.560384,-112.54061,Grantsville,UT,Tooele
84030,40.160179,-109.547839,Gusher,UT,Uintah
84031,40.428901,-110.807816,Hanna,UT,Duchesne
84032,40.517678,-111.348882,Heber City,UT,Wasatch
84033,41.018639,-111.501094,Henefer,UT,Summit
84034,40.489989,-113.095905,Ibapah,UT,Tooele
84035,40.344753,-109.387441,Jensen,UT,Uintah
84036,40.667933,-111.312427,Kamas,UT,Summit
84037,40.960691,-111.92797,Kaysville,UT,Davis
84038,41.858357,-111.349487,Laketown,UT,Rich
84039,40.485962,-109.774553,Lapoint,UT,Uintah
84040,41.088889,-111.92614,Layton,UT,Davis
84041,41.059863,-111.994525,Layton,UT,Davis
84042,40.340251,-111.719923,Lindon,UT,Utah
84043,40.318139,-111.921078,Lehi,UT,Utah
84044,40.699401,-112.088875,Magna,UT,Salt Lake
84046,40.990039,-109.704889,Manila,UT,Daggett
84047,40.608972,-111.885868,Midvale,UT,Salt Lake
84049,40.489378,-111.485127,Midway,UT,Wasatch
84050,41.068883,-111.702746,Morgan,UT,Morgan
84051,40.320728,-110.435974,Mountain Home,UT,Duchesne
84052,40.200074,-110.049034,Myton,UT,Duchesne
84053,40.320728,-110.435974,Neola,UT,Duchesne
84054,40.844595,-111.919115,North Salt Lake,UT,Davis
84055,40.724311,-111.24561,Oakley,UT,Summit
84056,41.120219,-111.989813,Hill Afb,UT,Davis
84057,40.311353,-111.72496,Orem,UT,Utah
84058,40.2818,-111.72091,Orem,UT,Utah
84059,40.176975,-111.536036,Orem,UT,Utah
84060,40.71188,-111.448892,Park City,UT,Summit
84061,40.743379,-111.351178,Peoa,UT,Summit
84062,40.386385,-111.732911,Pleasant Grove,UT,Utah
84063,40.30168,-109.806162,Randlett,UT,Uintah
84064,41.690895,-111.184512,Randolph,UT,Rich
84065,40.495129,-112.00627,Riverton,UT,Salt Lake
84066,40.266539,-110.106937,Roosevelt,UT,Duchesne
84067,41.178743,-112.052525,Roy,UT,Weber
84068,40.66797,-111.505365,Park City,UT,Summit
84069,40.356629,-112.465914,Rush Valley,UT,Tooele
84070,40.578597,-111.859504,Sandy,UT,Salt Lake
84071,40.441463,-112.355926,Stockton,UT,Tooele
84072,40.359782,-110.721218,Tabiona,UT,Duchesne
84073,40.320728,-110.435974,Talmage,UT,Duchesne
84074,40.617392,-113.144159,Tooele,UT,Tooele
84075,41.096293,-112.079415,Syracuse,UT,Davis
84076,40.425577,-109.840776,Tridell,UT,Uintah
84078,40.368246,-109.556103,Vernal,UT,Uintah
84079,40.160179,-109.547839,Vernal,UT,Uintah
84080,40.086909,-112.455046,Vernon,UT,Tooele
84082,40.410548,-111.394222,Wallsburg,UT,Wasatch
84083,40.7329,-113.991849,Wendover,UT,Tooele
84084,40.606125,-111.978898,West Jordan,UT,Salt Lake
84085,40.374808,-109.911237,Whiterocks,UT,Uintah
84086,41.467578,-111.18365,Woodruff,UT,Rich
84087,40.889027,-111.926646,Woods Cross,UT,Davis
84088,40.587629,-111.98342,West Jordan,UT,Salt Lake
84089,40.963547,-112.115984,Clearfield,UT,Davis
84090,40.668068,-111.908297,Sandy,UT,Salt Lake
84091,40.668068,-111.908297,Sandy,UT,Salt Lake
84092,40.583401,-111.746713,Sandy,UT,Salt Lake
84093,40.595025,-111.824566,Sandy,UT,Salt Lake
84094,40.569893,-111.858617,Sandy,UT,Salt Lake
84095,40.554098,-111.953891,South Jordan,UT,Salt Lake
84097,40.297153,-111.670519,Orem,UT,Utah
84098,40.702896,-111.548098,Park City,UT,Summit
84101,40.756095,-111.900719,Salt Lake City,UT,Salt Lake
84102,40.759246,-111.86259,Salt Lake City,UT,Salt Lake
84103,40.785847,-111.869485,Salt Lake City,UT,Salt Lake
84104,40.747845,-111.9841,Salt Lake City,UT,Salt Lake
84105,40.738153,-111.856517,Salt Lake City,UT,Salt Lake
84106,40.707846,-111.836766,Salt Lake City,UT,Salt Lake
84107,40.656796,-111.890414,Salt Lake City,UT,Salt Lake
84108,40.777078,-111.753274,Salt Lake City,UT,Salt Lake
84109,40.707005,-111.744257,Salt Lake City,UT,Salt Lake
84110,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84111,40.755596,-111.883718,Salt Lake City,UT,Salt Lake
84112,40.765868,-111.840284,Salt Lake City,UT,Salt Lake
84113,40.765795,-111.836423,Salt Lake City,UT,Salt Lake
84114,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84115,40.714496,-111.893118,Salt Lake City,UT,Salt Lake
84116,40.798495,-111.999902,Salt Lake City,UT,Salt Lake
84117,40.655097,-111.833966,Salt Lake City,UT,Salt Lake
84118,40.650407,-112.005421,Salt Lake City,UT,Salt Lake
84119,40.633297,-111.913368,Salt Lake City,UT,Salt Lake
84120,40.695045,-112.000072,Salt Lake City,UT,Salt Lake
84121,40.622557,-111.777749,Salt Lake City,UT,Salt Lake
84122,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84123,40.65963,-111.919269,Salt Lake City,UT,Salt Lake
84124,40.653246,-111.820566,Salt Lake City,UT,Salt Lake
84125,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84126,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84127,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84128,40.697645,-112.037673,Salt Lake City,UT,Salt Lake
84130,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84131,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84132,40.772743,-111.838541,Salt Lake City,UT,Salt Lake
84133,40.769046,-111.889319,Salt Lake City,UT,Salt Lake
84134,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84135,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84136,40.768546,-111.887869,Salt Lake City,UT,Salt Lake
84138,40.671614,-111.74828,Salt Lake City,UT,Salt Lake
84139,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84140,40.771345,-111.93087,Salt Lake City,UT,Salt Lake
84141,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84142,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84143,40.786886,-111.900832,Salt Lake City,UT,Salt Lake
84144,40.767946,-111.890819,Salt Lake City,UT,Salt Lake
84145,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84147,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84148,40.756796,-111.837567,Salt Lake City,UT,Salt Lake
84150,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84151,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84152,40.728579,-111.66273,Salt Lake City,UT,Salt Lake
84153,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84157,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84158,40.768996,-111.762115,Salt Lake City,UT,Salt Lake
84165,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84170,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84171,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84180,40.769045,-111.900769,Salt Lake City,UT,Salt Lake
84184,40.676839,-111.956811,Salt Lake City,UT,Salt Lake
84189,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84190,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
84193,,,Salt Lake City,UT,Salt Lake
84194,,,Salt Lake City,UT,Salt Lake
84195,,,Salt Lake City,UT,Salt Lake
84199,40.725946,-111.93942,Salt Lake City,UT,Salt Lake
84201,41.244261,-112.007924,Ogden,UT,Weber
84244,41.255285,-111.956721,Ogden,UT,Weber
84301,41.609266,-112.124107,Bear River City,UT,Box Elder
84302,41.537922,-112.061761,Brigham City,UT,Box Elder
84304,41.816936,-111.998197,Cache Junction,UT,Cache
84305,41.919726,-112.030254,Clarkston,UT,Cache
84306,41.781268,-112.066608,Collinston,UT,Box Elder
84307,41.454713,-112.390322,Corinne,UT,Box Elder
84308,41.944253,-111.973275,Cornish,UT,Cache
84309,41.713643,-112.097195,Deweyville,UT,Box Elder
84310,41.339343,-111.738298,Eden,UT,Weber
84311,41.628942,-112.094039,Fielding,UT,Box Elder
84312,41.798402,-112.140361,Garland,UT,Box Elder
84313,41.500586,-112.957875,Grouse Creek,UT,Box Elder
84314,41.651978,-112.104979,Honeyville,UT,Box Elder
84315,41.182343,-112.103475,Hooper,UT,Weber
84316,41.77328,-112.396755,Howell,UT,Box Elder
84317,41.266035,-111.715855,Huntsville,UT,Weber
84318,41.800028,-111.812321,Hyde Park,UT,Cache
84319,41.717589,-111.879653,Hyrum,UT,Cache
84320,41.816874,-111.874421,Lewiston,UT,Cache
84321,41.76695,-111.885084,Logan,UT,Cache
84322,41.641189,-111.896571,Logan,UT,Cache
84323,41.684253,-111.783783,Logan,UT,Cache
84324,41.492844,-111.9424,Mantua,UT,Box Elder
84325,41.724699,-111.989806,Mendon,UT,Cache
84326,41.675906,-111.818459,Millville,UT,Cache
84327,41.921329,-112.002633,Newton,UT,Cache
84328,41.548529,-111.81074,Paradise,UT,Cache
84329,41.808234,-113.523193,Park Valley,UT,Box Elder
84330,41.883058,-112.138837,Plymouth,UT,Box Elder
84331,41.906183,-112.180605,Portage,UT,Box Elder
84332,41.797849,-111.915564,Providence,UT,Cache
84333,41.883064,-111.798034,Richmond,UT,Cache
84334,41.786849,-112.146687,Riverside,UT,Box Elder
84335,41.801798,-111.910101,Smithfield,UT,Cache
84336,41.965964,-112.726895,Snowville,UT,Box Elder
84337,41.68849,-112.255453,Tremonton,UT,Box Elder
84338,41.92405,-111.925583,Trenton,UT,Cache
84339,41.637826,-111.917588,Wellsville,UT,Cache
84340,41.387828,-112.04765,Willard,UT,Box Elder
84341,41.838005,-111.917217,Logan,UT,Cache
84401,41.221328,-111.957685,Ogden,UT,Weber
84402,41.255285,-111.956721,Ogden,UT,Weber
84403,41.178343,-111.938216,Ogden,UT,Weber
84404,41.279292,-112.079805,Ogden,UT,Weber
84405,41.171493,-111.968874,Ogden,UT,Weber
84407,41.238547,-111.965867,Ogden,UT,Weber
84408,41.195593,-111.948474,Ogden,UT,Weber
84409,41.255285,-111.956721,Ogden,UT,Weber
84412,41.255285,-111.956721,Ogden,UT,Weber
84414,41.309184,-111.92559,Ogden,UT,Weber
84415,41.255285,-111.956721,Ogden,UT,Weber
84501,39.567883,-110.650901,Price,UT,Carbon
84510,37.748946,-110.22691,Aneth,UT,San Juan
84511,37.566938,-109.44141,Blanding,UT,San Juan
84512,37.624663,-109.479932,Bluff,UT,San Juan
84513,39.196393,-111.052868,Castle Dale,UT,Emery
84515,38.999877,-109.615008,Cisco,UT,Grand
84516,39.119759,-111.100814,Clawson,UT,Emery
84518,39.373583,-110.893573,Cleveland,UT,Emery
84520,39.531795,-110.403536,East Carbon,UT,Carbon
84521,39.403255,-110.810027,Elmo,UT,Emery
84522,38.9226,-111.251238,Emery,UT,Emery
84523,39.14373,-111.118572,Ferron,UT,Emery
84525,39.020075,-110.213864,Green River,UT,Emery
84526,39.637459,-110.77667,Helper,UT,Carbon
84527,39.640779,-110.560697,Hiawatha,UT,Carbon
84528,39.283156,-110.961933,Huntington,UT,Emery
84529,39.688418,-110.80726,Kenilworth,UT,Carbon
84530,37.748946,-110.22691,La Sal,UT,San Juan
84531,37.748946,-110.22691,Mexican Hat,UT,San Juan
84532,38.5804,-109.54019,Moab,UT,Grand
84533,37.748946,-110.22691,Lake Powell,UT,San Juan
84534,37.25391,-109.106079,Montezuma Creek,UT,San Juan
84535,38.099745,-109.259108,Monticello,UT,San Juan
84536,37.280022,-109.56809,Monument Valley,UT,San Juan
84537,39.230155,-111.051827,Orangeville,UT,Emery
84539,39.534651,-110.398832,Sunnyside,UT,Carbon
84540,38.999877,-109.615008,Thompson,UT,Grand
84542,39.614663,-110.641314,Wellington,UT,Carbon
84601,40.235053,-111.695558,Provo,UT,Utah
84602,40.356343,-111.732476,Provo,UT,Utah
84603,40.203908,-111.626081,Provo,UT,Utah
84604,40.317059,-111.608241,Provo,UT,Utah
84605,40.176975,-111.536036,Provo,UT,Utah
84606,40.218905,-111.635353,Provo,UT,Utah
84620,38.959002,-111.904385,Aurora,UT,Sevier
84621,39.192478,-111.719605,Axtell,UT,Sanpete
84622,39.109892,-111.823067,Centerfield,UT,Sanpete
84623,39.494319,-111.493217,Chester,UT,Sanpete
84624,39.247056,-112.526542,Delta,UT,Millard
84626,40.176975,-111.536036,Elberta,UT,Utah
84627,39.373122,-111.62523,Ephraim,UT,Sanpete
84628,39.941737,-112.174424,Eureka,UT,Juab
84629,39.697844,-111.430513,Fairview,UT,Sanpete
84630,39.21521,-111.879009,Fayette,UT,Sanpete
84631,39.055572,-112.467412,Fillmore,UT,Millard
84632,39.392622,-111.729316,Fountain Green,UT,Sanpete
84633,40.029693,-111.764116,Goshen,UT,Utah
84634,39.136318,-111.845821,Gunnison,UT,Sanpete
84635,39.114202,-113.130306,Hinckley,UT,Millard
84636,39.096372,-112.283443,Holden,UT,Millard
84637,38.831824,-112.456072,Kanosh,UT,Millard
84638,39.530246,-112.295191,Leamington,UT,Millard
84639,39.521515,-111.943753,Levan,UT,Juab
84640,39.494252,-112.397903,Lynndyl,UT,Millard
84642,39.358358,-111.65769,Manti,UT,Sanpete
84643,39.11544,-111.690522,Mayfield,UT,Sanpete
84644,39.06433,-113.032141,Meadow,UT,Millard
84645,39.848111,-111.850284,Mona,UT,Juab
84646,39.510792,-111.560318,Moroni,UT,Sanpete
